School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-04 17:30:10,2019-04-04 12:06:00,2019-04-04 17:23:00,24.1,22.8,24.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-03 17:30:40,2019-04-03 12:06:00,2019-04-03 17:23:00,24.3,22.3,30.7
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-02 17:30:00,2019-04-02 12:05:00,2019-04-02 17:24:00,27.9,19.7,29.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-04-01 17:30:40,2019-04-01 12:05:00,2019-04-01 17:24:00,26.6,19.6,26.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-31 17:30:00,2019-03-31 12:04:00,2019-03-31 17:24:00,25.1,20.0,26.0
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-30 17:30:00,2019-03-30 12:04:00,2019-03-30 17:24:00,24.8,21.5,25.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-29 17:30:10,2019-03-29 12:03:00,2019-03-29 17:25:00,24.6,19.7,24.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-28 17:30:10,2019-03-28 12:03:00,2019-03-28 17:25:00,24.8,15.9,25.1
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-27 17:31:00,2019-03-27 12:04:00,2019-03-27 17:25:00,23.5,18.3,28.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-26 17:30:00,2019-03-26 12:02:00,2019-03-26 17:26:00,27.2,19.7,27.8
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-25 17:30:00,2019-03-25 12:02:00,2019-03-25 17:26:00,24.8,22.5,26.4
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-24 17:30:00,2019-03-24 12:01:00,2019-03-24 17:26:00,24.9,21.8,25.1
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-23 17:30:00,2019-03-23 12:01:00,2019-03-23 17:27:00,24.7,13.7,24.6
Pompano Beach High School,PBHS WeatherBug,,26.23678,-80.10967,6.0,2019-03-22 17:30:00,2019-03-22 12:01:00,2019-03-22 17:27:00,21.1,14.2,24.6
