School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-04 18:30:23,2019-04-04 12:01:00,2019-04-04 18:28:00,23.8,15.5,22.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-03 18:30:30,2019-04-03 12:01:00,2019-04-03 18:28:00,17.0,8.8,19.5
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-02 18:30:02,2019-04-02 12:00:00,2019-04-02 18:28:00,17.0,3.6,17.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-04-01 18:30:30,2019-04-01 12:00:00,2019-04-01 18:29:00,12.6,3.1,12.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-31 18:29:39,2019-03-31 11:59:00,2019-03-31 18:29:00,9.1,2.8,9.9
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-30 18:29:47,2019-03-30 11:59:00,2019-03-30 18:29:00,8.3,8.3,24.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-29 18:29:50,2019-03-29 11:58:00,2019-03-29 18:30:00,20.1,15.5,22.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-28 18:29:48,2019-03-28 11:58:00,2019-03-28 18:30:00,18.7,12.3,22.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-27 18:29:51,2019-03-27 11:58:00,2019-03-27 18:30:00,19.2,9.2,19.6
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-26 18:29:37,2019-03-26 11:57:00,2019-03-26 18:31:00,18.2,8.8,20.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-25 18:30:09,2019-03-25 11:57:00,2019-03-25 18:31:00,18.6,12.0,25.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-24 18:29:47,2019-03-24 11:56:00,2019-03-24 18:31:00,23.5,16.0,23.5
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-23 18:29:41,2019-03-23 11:56:00,2019-03-23 18:31:00,20.6,14.2,23.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-22 18:29:52,2019-03-22 11:56:00,2019-03-22 18:32:00,22.6,7.8,24.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-21 18:29:51,2019-03-21 11:55:00,2019-03-21 18:32:00,21.3,6.7,21.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-20 18:29:51,2019-03-20 11:55:00,2019-03-20 18:32:00,14.2,7.4,20.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-19 18:29:37,2019-03-19 11:54:00,2019-03-19 18:33:00,19.0,8.0,22.0
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-18 18:29:43,2019-03-18 11:54:00,2019-03-18 18:33:00,19.8,4.1,20.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-17 18:29:47,2019-03-17 11:54:00,2019-03-17 18:33:00,16.8,2.5,17.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-16 18:29:51,2019-03-16 11:54:00,2019-03-16 18:33:00,12.9,1.8,13.6
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-15 18:30:31,2019-03-15 11:54:00,2019-03-15 18:34:00,11.4,4.6,16.5
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-14 18:29:36,2019-03-14 11:53:00,2019-03-14 18:34:00,14.9,10.7,19.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-13 18:30:26,2019-03-13 11:53:00,2019-03-13 18:34:00,15.6,11.8,19.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-12 18:44:38,2019-03-12 12:07:00,2019-03-12 18:35:00,14.2,12.7,16.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-11 18:44:37,2019-03-11 12:07:00,2019-03-11 18:35:00,16.0,9.2,15.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-10 18:44:28,2019-03-10 12:06:00,2019-03-10 18:35:00,12.6,9.4,24.5
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-09 18:44:39,2019-03-09 12:06:00,2019-03-09 18:35:00,23.2,15.8,24.9
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-08 18:44:39,2019-03-08 12:06:00,2019-03-08 18:36:00,23.1,14.0,22.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-07 18:44:50,2019-03-07 12:06:00,2019-03-07 18:36:00,14.0,6.6,13.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-04 18:44:54,2019-03-04 12:05:00,2019-03-04 18:37:00,-3.6,-6.9,2.0
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-03 18:44:40,2019-03-03 12:05:00,2019-03-03 18:37:00,0.7,0.2,6.7
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-02 18:44:36,2019-03-02 12:05:00,2019-03-02 18:37:00,6.1,2.4,6.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-03-01 18:44:56,2019-03-01 12:05:00,2019-03-01 18:37:00,2.7,-1.4,3.6
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-28 18:44:24,2019-02-28 12:04:00,2019-02-28 18:37:00,0.1,-1.4,16.8
