School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-29 08:46:00,2019-04-29 12:07:00,2019-04-29 08:39:00,,19.0,33.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-28 08:46:00,2019-04-28 12:07:00,2019-04-28 08:39:00,,22.0,35.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-27 08:46:00,2019-04-27 12:07:00,2019-04-27 08:39:00,,19.0,31.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-26 08:46:00,2019-04-26 12:06:00,2019-04-26 08:39:00,,15.0,30.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-16 08:46:00,2019-04-16 12:04:00,2019-04-16 08:41:00,,23.0,38.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-15 08:46:00,2019-04-15 12:04:00,2019-04-15 08:41:00,,19.0,34.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-14 08:46:00,2019-04-14 12:03:00,2019-04-14 08:42:00,,18.0,30.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-13 08:46:00,2019-04-13 12:03:00,2019-04-13 08:42:00,,19.0,34.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-12 08:46:00,2019-04-12 12:03:00,2019-04-12 08:42:00,,19.0,33.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-11 08:46:00,2019-04-11 12:02:00,2019-04-11 08:42:00,,18.0,33.0
